X,Y
0.645020816576164,7.010656568167229
1.482516965828322,4.071028731480879
1.562282794022145,1.827138695988301
-0.055742788980132074,25.33293410445307
1.6980383340149272,11.13756733900688
2.311852898065344,0.543404285536837
1.9954554878144408,3.5553996786758093
-1.1004723763022195,1.10622755494007
2.2958281832849776,2.9211815589033128
1.526896520700634,1.990291592432794
2.2662818794423747,4.3437473222053375
1.1675956504929736,28.867188179338495
2.492367948363504,37.83060862376089
0.4495183272278127,6.1387026459618435
2.6487645034754825,12.841608729107326
0.8644700309426905,3.831391872507502
0.19628187030497646,5.342591699880646
2.3817850929825033,10.570961262178633
3.560018480484004,11.957627508983613
3.094142772316324,96.46592469745183
3.9187557315063026,12.96314547868856
1.752902464191163,10.193103867423225
4.736337198246406,24.89273073320584
2.2102628733568253,26.195465778049755
2.3003281186206066,203.54886060853264
3.4832356223293433,80.01718798351293
3.767550041272381,240.8177892449113
2.3904160642068035,43.09040475719089
3.4927565223403025,101.42825080980921
3.9060621016532115,105.141450636814
3.812501553122493,9.815851525960243
3.627293831402833,33.729981218264506
2.901491919877195,54.48335486713175
4.855467930012701,39.16168073020991
3.616411740493523,167.60668968403257
4.916177923450244,43.76838712832815
4.747690123834121,9.151486621639444
4.017578118441739,77.62221556975997
6.262710066465772,237.7172012449901
2.7438559083403504,53.731414682479524
3.0892147394413922,167.2950074708491
5.116996881657088,115.17227726303354
5.443005012319347,149.35559423847803
5.5365061206669175,142.27836894345347
4.501029631168505,158.12394251289456
4.4693800626324744,802.4310883279705
4.6636774060900015,52.439831210322865
4.907326956269383,545.2206521985776
5.115800679939373,209.42558312293443
5.55849960827361,190.301952828134
5.043208698827185,22.406019548606523
7.152963025328161,498.49667240331854
6.782245018389461,653.2767146441105
3.4873329260849757,1272.067504958818
4.307184593813909,553.3463953235265
5.353522406571955,201.8025865064664
5.8877828786766795,393.19657687632093
7.261227705645284,58.435011819308045
6.052628118788351,1724.7585009016993
6.299181100731545,281.9035957043321
7.373324593132482,1278.382149346894
6.711633771533932,264.2094462170728
7.088801192428987,1012.2700697501641
5.58158775062539,549.6724036955378
6.8680575179648296,865.8434505515417
8.17041733250101,1058.7546481334869
7.098514245404398,1633.6478215111345
8.049253706054749,3767.5505822794894
8.316361431636187,4186.269511042316
7.557966845606857,711.8933687300354
7.3640309288258905,1323.5647218358754
8.083527876948105,1648.9079701000903
6.4315890502117625,3032.9681920319904
8.543767001903603,1048.1431392387647
7.407311410778049,5837.36298655964
8.176765416375225,6647.149018859099
8.502414445656441,10254.822812573626
6.9489771900132045,4353.2392643845915
8.889097094641029,8535.63805002831
7.9450163509758225,3711.6883112562778
8.479214974819548,691.142415790125
5.452177326733494,2532.479952946825
9.08370094551097,4584.4494532273475
6.436776390070447,535.6375542862444
8.389061424191837,2412.9303844814767
8.366139041242842,29437.562403277083
9.50015679784084,28572.297176967462
9.230238235409542,2415.267388298365
8.664644755402598,6466.503570509676
9.42397583735004,5161.136121207715
8.602080969342442,18587.451312080346
10.257382141728694,61327.591334386976
8.171039723845631,13967.148057729179
9.797548138517858,5382.3689080705135
9.818747237051564,25275.885960253392
9.171558875679183,24062.832798663207
10.76106538904459,29081.719521377483
10.596049055610319,26201.688922225632
10.479802074495673,10361.837899059763
10.496455554450817,16875.970902665274
