X,Y
0.8123800663854648,0.10398905130147362
-0.3525977714247228,1.7165523918842107
1.3794447002342223,2.0443578964937816
0.9872113306918096,2.2103774544461627
0.5668794689027858,0.5982035505756051
1.0015309114196684,1.5947498672544453
1.6230287438565274,0.9530011708576236
2.164684933510805,1.8275358849475167
0.8075878911946266,2.638999702782355
1.9473824544075269,1.7507620883940291
1.8151133163563422,1.5515861364890038
2.3788422518812244,2.7751489601254002
1.4339657905329424,1.620398889165726
2.543098457316632,2.9802681622163854
1.6244346960865848,2.2193196314654013
2.3678275911196525,2.31678661326712
0.9880133518405774,1.7389651638990808
3.0331957100628344,2.5511280402738086
3.478086152303411,1.6553190024468458
3.6006532989927833,3.579411837289306
2.5932974720822872,3.3481815942900663
3.583581332945748,3.835866916171496
3.3457009428671562,2.9647945413375174
3.1217030409390936,2.2517108337922562
3.34603228851206,3.723599542186629
3.6029927004792768,3.659936251625295
3.0217000954935846,4.202563118811807
1.662085215062139,4.430017408400339
3.0834087466054965,2.6030316474035953
3.8229084768133235,4.342485569449405
3.1914937239793986,3.2639655465537336
3.0870559469537913,4.545817425786261
4.600426912981391,4.336226280905496
3.7760596106277244,4.532289733426921
3.8001915107458837,4.204442309788277
3.965477449699921,4.304457325653239
4.203672073968191,3.9417982506959177
2.7826268838014454,3.681052050677618
5.702203420196044,4.731614417549482
4.610766656484672,3.9807284830445737
2.92021325585521,4.1981223246810835
5.054167291511633,5.384717180417551
4.226796055097077,5.664163386078022
5.384902455323113,4.390397809373941
4.987702793721455,4.937617060284643
6.10742377331514,6.013145313353457
6.378214122889434,5.036416546716296
7.058881916845225,5.99551764860025
4.517388790037324,5.000248491485076
6.453637950923379,4.894087589229582
6.442850200316001,4.73586240242137
5.7214337659185395,5.193782775604753
6.589313482391549,6.292989947416273
4.915425762427611,5.906602667305777
6.142905907144081,6.376840232246737
6.739695423104837,6.638582690468474
7.5137007811888425,5.948787529917897
5.372028940675515,6.1294440307294
7.510671204312107,6.837263018026647
6.996078930296339,6.5444085199565345
5.201531587910809,6.1358842827418645
5.269149778063824,7.243349653785791
7.7822544823180975,6.861032496721779
7.976445823015963,7.322882561355491
7.193497146033909,7.205402900768452
8.52952994950397,7.892121870899422
5.593651509027554,6.651028455176716
7.2913176867411575,6.9840188490929975
8.713886671821825,7.845055522914217
7.362198434050907,7.998301355077784
6.65858151481651,6.9640482957872525
7.957474064726752,8.167105459870442
7.185223331566468,7.712415094305025
8.568055931175156,7.730264639874722
5.010293481343407,6.754398516127363
6.925341101718918,7.615079200333958
7.561728478529582,7.867577954698209
8.932616339107547,7.015906246466772
7.609266359214273,8.145782188196431
8.51234975219214,7.365005212960636
7.291820994963886,8.779931426758335
10.274387566348825,7.531431096932126
9.790221910829642,7.549496284945628
9.44864463925632,8.482871784252904
6.795724421962423,9.275787419782919
8.52925312665733,8.838744837092166
8.104855666081011,8.092363076587528
8.256659433954985,9.71766877300444
9.087605857791116,8.050315820592663
10.258694534970633,9.638911455725195
11.33592057071835,9.807073959914682
10.77731722538743,9.952462761807714
9.802995606644883,9.590512359717561
10.226790488451813,9.264037366979455
7.757678813083224,9.34454795546604
8.425780687226945,9.937674882088748
9.842708554385073,8.802381096521996
10.768021671603547,8.880817459810325
8.583630335885994,9.402787650229236
7.78815876645597,9.76602799836699
